,account_type,data_holder,txn_date,transaction_type,txn_count,total_amount_aud,avg_amount_aud
2887,transaction,Bendigo Bank,2026-03-11,credit,4,5540.75,1385.19
2888,transaction,Bendigo Bank,2026-03-11,debit,3,7296.86,2432.29
2889,transaction,Bendigo Bank,2026-03-12,credit,2,6849.64,3424.82
2890,transaction,Bendigo Bank,2026-03-12,debit,1,710.0,710.0
2891,transaction,Bendigo Bank,2026-03-13,credit,1,820.16,820.16
2892,transaction,Bendigo Bank,2026-03-13,debit,2,4343.87,2171.93
2893,transaction,Bendigo Bank,2026-03-14,credit,1,1485.77,1485.77
2894,transaction,Bendigo Bank,2026-03-15,credit,4,9494.36,2373.59
2895,transaction,Bendigo Bank,2026-03-15,debit,3,11684.95,3894.98
2896,transaction,Bendigo Bank,2026-03-16,credit,2,6204.3,3102.15
2897,transaction,Bendigo Bank,2026-03-16,debit,2,4593.33,2296.66
2898,transaction,Bendigo Bank,2026-03-18,debit,3,8438.74,2812.91
2899,transaction,Bendigo Bank,2026-03-19,credit,1,1243.29,1243.29
2900,transaction,Bendigo Bank,2026-03-20,debit,1,524.36,524.36
2901,transaction,Bendigo Bank,2026-03-21,credit,1,1686.3,1686.3
2902,transaction,Bendigo Bank,2026-03-22,credit,1,1280.72,1280.72
2903,transaction,Bendigo Bank,2026-03-23,credit,3,8181.37,2727.12
2904,transaction,Bendigo Bank,2026-03-23,debit,1,3334.99,3334.99
2905,transaction,Bendigo Bank,2026-03-24,debit,1,4159.16,4159.16
2906,transaction,Bendigo Bank,2026-03-25,credit,1,2577.34,2577.34
2907,transaction,Bendigo Bank,2026-03-25,debit,2,2833.11,1416.55
2908,transaction,Bendigo Bank,2026-03-26,credit,1,1977.32,1977.32
2909,transaction,Bendigo Bank,2026-03-26,debit,3,9034.3,3011.43
2910,transaction,Bendigo Bank,2026-03-28,credit,2,5017.28,2508.64
2911,transaction,Bendigo Bank,2026-03-28,debit,1,1282.96,1282.96
2912,transaction,Bendigo Bank,2026-03-29,debit,3,6011.1,2003.7
2913,transaction,Bendigo Bank,2026-03-30,credit,3,6040.29,2013.43
2914,transaction,Bendigo Bank,2026-03-31,debit,1,1284.66,1284.66
2915,transaction,Bendigo Bank,2026-04-01,credit,2,3698.15,1849.08
2916,transaction,Bendigo Bank,2026-04-01,debit,1,3481.6,3481.6
2917,transaction,Bendigo Bank,2026-04-02,credit,2,3305.6,1652.8
2918,transaction,Bendigo Bank,2026-04-02,debit,1,1643.37,1643.37
2919,transaction,Bendigo Bank,2026-04-03,credit,1,1627.58,1627.58
2920,transaction,Bendigo Bank,2026-04-03,debit,1,1322.09,1322.09
2921,transaction,Bendigo Bank,2026-04-04,debit,3,4064.37,1354.79
2922,transaction,Bendigo Bank,2026-04-05,debit,1,1684.84,1684.84
2923,transaction,Bendigo Bank,2026-04-06,credit,3,7955.56,2651.85
2924,transaction,Bendigo Bank,2026-04-06,debit,1,2186.26,2186.26
2925,transaction,Bendigo Bank,2026-04-07,credit,2,5522.61,2761.3
2926,transaction,Bendigo Bank,2026-04-09,credit,1,1902.4,1902.4
2927,transaction,Bendigo Bank,2026-04-09,debit,2,4212.13,2106.07
2928,transaction,Bendigo Bank,2026-04-10,credit,1,2875.17,2875.17
2929,transaction,Bendigo Bank,2026-04-10,debit,2,4530.06,2265.03
2930,transaction,Bendigo Bank,2026-04-11,debit,1,1953.1,1953.1
2931,transaction,Bendigo Bank,2026-04-12,credit,2,1600.07,800.03
2932,transaction,Bendigo Bank,2026-04-12,debit,2,5423.96,2711.98
2933,transaction,Bendigo Bank,2026-04-13,credit,1,4408.44,4408.44
2934,transaction,Bendigo Bank,2026-04-13,debit,3,7526.47,2508.82
2935,transaction,Bendigo Bank,2026-04-14,credit,1,136.18,136.18
2936,transaction,Bendigo Bank,2026-04-15,credit,1,1740.89,1740.89
2937,transaction,Bendigo Bank,2026-04-15,debit,1,4460.4,4460.4
2938,transaction,Bendigo Bank,2026-04-16,debit,1,2601.58,2601.58
2939,transaction,Bendigo Bank,2026-04-17,debit,2,3924.34,1962.17
2940,transaction,Bendigo Bank,2026-04-18,credit,1,1580.11,1580.11
2941,transaction,Bendigo Bank,2026-04-18,debit,1,4164.79,4164.79
2942,transaction,Commonwealth Bank,2026-01-20,debit,1,2387.43,2387.43
2943,transaction,Commonwealth Bank,2026-01-22,debit,1,3197.61,3197.61
2944,transaction,Commonwealth Bank,2026-01-23,credit,2,4230.19,2115.1
2945,transaction,Commonwealth Bank,2026-01-23,debit,1,3515.85,3515.85
2946,transaction,Commonwealth Bank,2026-01-25,debit,1,2181.06,2181.06
2947,transaction,Commonwealth Bank,2026-01-27,debit,2,6532.64,3266.32
2948,transaction,Commonwealth Bank,2026-01-28,debit,1,3921.69,3921.69
2949,transaction,Commonwealth Bank,2026-01-29,credit,1,89.05,89.05
2950,transaction,Commonwealth Bank,2026-01-29,debit,2,4747.59,2373.8
2951,transaction,Commonwealth Bank,2026-01-30,debit,1,2817.36,2817.36
2952,transaction,Commonwealth Bank,2026-01-31,credit,2,3933.5,1966.75
2953,transaction,Commonwealth Bank,2026-01-31,debit,1,1541.64,1541.64
2954,transaction,Commonwealth Bank,2026-02-02,credit,2,3013.79,1506.89
2955,transaction,Commonwealth Bank,2026-02-02,debit,2,4525.37,2262.68
2956,transaction,Commonwealth Bank,2026-02-03,credit,1,3070.16,3070.16
2957,transaction,Commonwealth Bank,2026-02-05,debit,1,3203.53,3203.53
2958,transaction,Commonwealth Bank,2026-02-06,credit,1,3598.45,3598.45
2959,transaction,Commonwealth Bank,2026-02-06,debit,1,3593.69,3593.69
2960,transaction,Commonwealth Bank,2026-02-07,credit,2,2870.1,1435.05
2961,transaction,Commonwealth Bank,2026-02-09,credit,1,398.0,398.0
2962,transaction,Commonwealth Bank,2026-02-10,credit,1,2259.11,2259.11
2963,transaction,Commonwealth Bank,2026-02-10,debit,1,3592.81,3592.81
2964,transaction,Commonwealth Bank,2026-02-11,credit,1,1874.58,1874.58
2965,transaction,Commonwealth Bank,2026-02-12,credit,2,4753.02,2376.51
2966,transaction,Commonwealth Bank,2026-02-13,credit,1,360.95,360.95
2967,transaction,Commonwealth Bank,2026-02-15,credit,2,4860.92,2430.46
2968,transaction,Commonwealth Bank,2026-02-16,credit,1,3661.28,3661.28
2969,transaction,Commonwealth Bank,2026-02-16,debit,1,3209.36,3209.36
2970,transaction,Commonwealth Bank,2026-02-17,credit,1,313.92,313.92
2971,transaction,Commonwealth Bank,2026-02-17,debit,1,1433.81,1433.81
2972,transaction,Commonwealth Bank,2026-02-19,debit,1,2972.41,2972.41
2973,transaction,Commonwealth Bank,2026-02-21,credit,1,1003.5,1003.5
2974,transaction,Commonwealth Bank,2026-02-21,debit,1,1537.05,1537.05
2975,transaction,Commonwealth Bank,2026-02-22,credit,1,1931.65,1931.65
2976,transaction,Commonwealth Bank,2026-02-23,debit,1,1436.64,1436.64
2977,transaction,Commonwealth Bank,2026-02-25,debit,1,1618.99,1618.99
2978,transaction,Commonwealth Bank,2026-02-26,credit,1,3915.72,3915.72
2979,transaction,Commonwealth Bank,2026-02-26,debit,1,1382.07,1382.07
2980,transaction,Commonwealth Bank,2026-02-27,debit,2,6153.51,3076.76
2981,transaction,Commonwealth Bank,2026-02-28,credit,1,2941.23,2941.23
2982,transaction,Commonwealth Bank,2026-02-28,debit,1,2776.33,2776.33
2983,transaction,Commonwealth Bank,2026-03-01,debit,2,7273.53,3636.77
2984,transaction,Commonwealth Bank,2026-03-02,credit,1,3683.4,3683.4
2985,transaction,Commonwealth Bank,2026-03-02,debit,2,5099.53,2549.76
2986,transaction,Commonwealth Bank,2026-03-03,credit,1,2464.23,2464.23
2987,transaction,Commonwealth Bank,2026-03-04,credit,1,3480.46,3480.46
2988,transaction,Commonwealth Bank,2026-03-05,debit,1,3098.25,3098.25
2989,transaction,Commonwealth Bank,2026-03-06,credit,2,5495.3,2747.65
2990,transaction,Commonwealth Bank,2026-03-08,debit,2,6401.24,3200.62
2991,transaction,Commonwealth Bank,2026-03-09,debit,1,1494.45,1494.45
2992,transaction,Commonwealth Bank,2026-03-12,credit,1,1199.32,1199.32
2993,transaction,Commonwealth Bank,2026-03-15,credit,1,312.99,312.99
2994,transaction,Commonwealth Bank,2026-03-15,debit,1,1436.62,1436.62
2995,transaction,Commonwealth Bank,2026-03-17,debit,1,3703.06,3703.06
2996,transaction,Commonwealth Bank,2026-03-18,credit,1,2252.44,2252.44
2997,transaction,Commonwealth Bank,2026-03-18,debit,2,809.09,404.55
2998,transaction,Commonwealth Bank,2026-03-23,credit,1,3839.61,3839.61
2999,transaction,Commonwealth Bank,2026-03-23,debit,1,3286.26,3286.26
3000,transaction,Commonwealth Bank,2026-03-24,credit,1,3360.1,3360.1
3001,transaction,Commonwealth Bank,2026-03-25,debit,1,4485.98,4485.98
3002,transaction,Commonwealth Bank,2026-03-27,credit,1,3662.29,3662.29
3003,transaction,Commonwealth Bank,2026-03-27,debit,1,4309.34,4309.34
3004,transaction,Commonwealth Bank,2026-03-28,credit,1,151.03,151.03
3005,transaction,Commonwealth Bank,2026-03-28,debit,1,3860.3,3860.3
3006,transaction,Commonwealth Bank,2026-03-29,debit,1,589.31,589.31
3007,transaction,Commonwealth Bank,2026-03-30,debit,1,4076.39,4076.39
3008,transaction,Commonwealth Bank,2026-03-31,debit,2,6056.18,3028.09
3009,transaction,Commonwealth Bank,2026-04-01,credit,2,3723.0,1861.5
3010,transaction,Commonwealth Bank,2026-04-01,debit,1,4245.85,4245.85
3011,transaction,Commonwealth Bank,2026-04-02,credit,2,7186.19,3593.1
3012,transaction,Commonwealth Bank,2026-04-05,credit,1,1926.51,1926.51
3013,transaction,Commonwealth Bank,2026-04-06,credit,2,6213.8,3106.9
3014,transaction,Commonwealth Bank,2026-04-07,credit,1,1019.78,1019.78
3015,transaction,Commonwealth Bank,2026-04-08,credit,1,1061.5,1061.5
3016,transaction,Commonwealth Bank,2026-04-08,debit,2,3544.49,1772.24
3017,transaction,Commonwealth Bank,2026-04-09,debit,1,1708.36,1708.36
3018,transaction,Commonwealth Bank,2026-04-12,credit,1,2729.41,2729.41
3019,transaction,Commonwealth Bank,2026-04-12,debit,1,3850.35,3850.35
3020,transaction,Commonwealth Bank,2026-04-13,credit,1,661.34,661.34
3021,transaction,Commonwealth Bank,2026-04-14,credit,2,7348.38,3674.19
3022,transaction,Commonwealth Bank,2026-04-15,debit,2,2917.8,1458.9
3023,transaction,Commonwealth Bank,2026-04-16,credit,1,675.0,675.0
3024,transaction,Commonwealth Bank,2026-04-18,credit,1,911.53,911.53
3025,transaction,Commonwealth Bank,2026-04-19,debit,1,3087.01,3087.01
3026,transaction,ING Australia,2026-01-22,debit,1,2039.98,2039.98
3027,transaction,ING Australia,2026-01-27,credit,1,3521.65,3521.65
3028,transaction,ING Australia,2026-01-29,credit,1,1346.26,1346.26
3029,transaction,ING Australia,2026-01-29,debit,1,453.05,453.05
3030,transaction,ING Australia,2026-01-31,credit,1,2146.66,2146.66
3031,transaction,ING Australia,2026-01-31,debit,1,3012.91,3012.91
3032,transaction,ING Australia,2026-02-01,credit,1,2734.19,2734.19
3033,transaction,ING Australia,2026-02-01,debit,1,2477.49,2477.49
3034,transaction,ING Australia,2026-02-04,credit,2,7919.99,3959.99
3035,transaction,ING Australia,2026-02-05,debit,1,1418.74,1418.74
3036,transaction,ING Australia,2026-02-07,debit,1,2804.3,2804.3
3037,transaction,ING Australia,2026-02-10,credit,1,4254.78,4254.78
3038,transaction,ING Australia,2026-02-12,credit,1,3281.78,3281.78
3039,transaction,ING Australia,2026-02-14,debit,1,4269.23,4269.23
3040,transaction,ING Australia,2026-02-15,credit,1,295.96,295.96
3041,transaction,ING Australia,2026-02-16,debit,1,2200.5,2200.5
3042,transaction,ING Australia,2026-02-17,credit,1,2242.95,2242.95
3043,transaction,ING Australia,2026-02-17,debit,1,1628.6,1628.6
3044,transaction,ING Australia,2026-02-22,debit,2,982.22,491.11
3045,transaction,ING Australia,2026-02-23,debit,1,1769.58,1769.58
3046,transaction,ING Australia,2026-02-26,credit,1,4343.15,4343.15
3047,transaction,ING Australia,2026-02-28,credit,1,3070.07,3070.07
3048,transaction,ING Australia,2026-03-01,credit,2,5181.4,2590.7
3049,transaction,ING Australia,2026-03-03,credit,1,2142.39,2142.39
3050,transaction,ING Australia,2026-03-05,debit,1,771.23,771.23
3051,transaction,ING Australia,2026-03-08,debit,1,680.37,680.37
3052,transaction,ING Australia,2026-03-09,debit,1,1008.73,1008.73
3053,transaction,ING Australia,2026-03-10,credit,1,1487.32,1487.32
3054,transaction,ING Australia,2026-03-11,credit,1,1546.85,1546.85
3055,transaction,ING Australia,2026-03-18,debit,1,3676.09,3676.09
3056,transaction,ING Australia,2026-03-19,debit,1,560.74,560.74
3057,transaction,ING Australia,2026-03-20,credit,1,2525.36,2525.36
3058,transaction,ING Australia,2026-03-21,debit,1,209.42,209.42
3059,transaction,ING Australia,2026-03-22,debit,1,2799.44,2799.44
3060,transaction,ING Australia,2026-03-27,debit,2,703.98,351.99
3061,transaction,ING Australia,2026-03-29,credit,1,516.58,516.58
3062,transaction,ING Australia,2026-04-01,credit,1,3198.83,3198.83
3063,transaction,ING Australia,2026-04-05,debit,1,4348.37,4348.37
3064,transaction,ING Australia,2026-04-06,credit,2,2585.52,1292.76
3065,transaction,ING Australia,2026-04-06,debit,1,2665.12,2665.12
3066,transaction,ING Australia,2026-04-09,credit,1,613.76,613.76
3067,transaction,ING Australia,2026-04-09,debit,1,1355.83,1355.83
3068,transaction,ING Australia,2026-04-10,credit,2,5125.82,2562.91
3069,transaction,ING Australia,2026-04-12,debit,1,1681.33,1681.33
3070,transaction,ING Australia,2026-04-14,debit,1,147.17,147.17
3071,transaction,ING Australia,2026-04-16,credit,1,4053.89,4053.89
3072,transaction,Macquarie Bank,2026-01-19,credit,1,3083.67,3083.67
3073,transaction,Macquarie Bank,2026-01-20,credit,1,2464.46,2464.46
3074,transaction,Macquarie Bank,2026-01-20,debit,2,2053.92,1026.96
3075,transaction,Macquarie Bank,2026-01-21,credit,1,1316.91,1316.91
3076,transaction,Macquarie Bank,2026-01-21,debit,1,2317.04,2317.04
3077,transaction,Macquarie Bank,2026-01-22,credit,1,2279.01,2279.01
3078,transaction,Macquarie Bank,2026-01-22,debit,1,3943.28,3943.28
3079,transaction,Macquarie Bank,2026-01-23,credit,1,3766.7,3766.7
3080,transaction,Macquarie Bank,2026-01-23,debit,1,1301.34,1301.34
3081,transaction,Macquarie Bank,2026-01-25,credit,1,3235.99,3235.99
3082,transaction,Macquarie Bank,2026-01-27,credit,1,1992.95,1992.95
3083,transaction,Macquarie Bank,2026-01-27,debit,1,3750.53,3750.53
3084,transaction,Macquarie Bank,2026-01-28,credit,2,2834.64,1417.32
3085,transaction,Macquarie Bank,2026-01-29,credit,1,585.84,585.84
3086,transaction,Macquarie Bank,2026-01-30,debit,1,565.79,565.79
3087,transaction,Macquarie Bank,2026-01-31,credit,1,3140.88,3140.88
3088,transaction,Macquarie Bank,2026-01-31,debit,1,2587.78,2587.78
3089,transaction,Macquarie Bank,2026-02-01,credit,1,190.24,190.24
3090,transaction,Macquarie Bank,2026-02-02,credit,2,3651.94,1825.97
3091,transaction,Macquarie Bank,2026-02-03,credit,2,6924.97,3462.48
3092,transaction,Macquarie Bank,2026-02-03,debit,4,8542.91,2135.73
3093,transaction,Macquarie Bank,2026-02-04,credit,1,596.48,596.48
3094,transaction,Macquarie Bank,2026-02-04,debit,4,6068.12,1517.03
3095,transaction,Macquarie Bank,2026-02-05,credit,3,8765.16,2921.72
3096,transaction,Macquarie Bank,2026-02-05,debit,3,10410.13,3470.04
3097,transaction,Macquarie Bank,2026-02-06,debit,1,1212.2,1212.2
3098,transaction,Macquarie Bank,2026-02-07,credit,1,362.07,362.07
3099,transaction,Macquarie Bank,2026-02-08,credit,2,705.68,352.84
3100,transaction,Macquarie Bank,2026-02-09,credit,2,6008.99,3004.49
3101,transaction,Macquarie Bank,2026-02-09,debit,2,7225.9,3612.95
3102,transaction,Macquarie Bank,2026-02-10,debit,1,534.8,534.8
3103,transaction,Macquarie Bank,2026-02-11,credit,4,7865.37,1966.34
3104,transaction,Macquarie Bank,2026-02-11,debit,1,1721.37,1721.37
3105,transaction,Macquarie Bank,2026-02-12,credit,1,3436.89,3436.89
3106,transaction,Macquarie Bank,2026-02-13,debit,1,3366.09,3366.09
3107,transaction,Macquarie Bank,2026-02-14,credit,2,5808.12,2904.06
3108,transaction,Macquarie Bank,2026-02-14,debit,2,1631.04,815.52
3109,transaction,Macquarie Bank,2026-02-15,credit,1,3113.73,3113.73
3110,transaction,Macquarie Bank,2026-02-16,credit,1,1607.77,1607.77
3111,transaction,Macquarie Bank,2026-02-17,credit,1,2216.29,2216.29
3112,transaction,Macquarie Bank,2026-02-17,debit,2,3477.73,1738.87
3113,transaction,Macquarie Bank,2026-02-18,debit,3,5408.74,1802.91
3114,transaction,Macquarie Bank,2026-02-19,credit,1,1937.24,1937.24
3115,transaction,Macquarie Bank,2026-02-19,debit,2,3224.5,1612.25
3116,transaction,Macquarie Bank,2026-02-20,debit,1,781.49,781.49
3117,transaction,Macquarie Bank,2026-02-21,debit,2,6979.97,3489.99
3118,transaction,Macquarie Bank,2026-02-22,credit,2,4719.08,2359.54
3119,transaction,Macquarie Bank,2026-02-23,credit,1,2687.57,2687.57
3120,transaction,Macquarie Bank,2026-02-23,debit,3,6284.83,2094.94
3121,transaction,Macquarie Bank,2026-02-24,credit,3,8498.42,2832.81
3122,transaction,Macquarie Bank,2026-02-24,debit,1,4257.74,4257.74
3123,transaction,Macquarie Bank,2026-02-25,credit,1,1338.11,1338.11
3124,transaction,Macquarie Bank,2026-02-25,debit,1,918.95,918.95
3125,transaction,Macquarie Bank,2026-02-26,debit,2,6142.85,3071.43
3126,transaction,Macquarie Bank,2026-02-27,credit,1,4021.49,4021.49
3127,transaction,Macquarie Bank,2026-02-28,credit,1,1675.44,1675.44
3128,transaction,Macquarie Bank,2026-03-01,credit,2,4532.12,2266.06
3129,transaction,Macquarie Bank,2026-03-01,debit,1,4342.54,4342.54
3130,transaction,Macquarie Bank,2026-03-02,credit,1,2101.74,2101.74
3131,transaction,Macquarie Bank,2026-03-02,debit,1,1774.99,1774.99
3132,transaction,Macquarie Bank,2026-03-03,credit,1,1584.09,1584.09
3133,transaction,Macquarie Bank,2026-03-03,debit,4,7047.55,1761.89
3134,transaction,Macquarie Bank,2026-03-04,credit,1,277.48,277.48
3135,transaction,Macquarie Bank,2026-03-04,debit,1,2115.04,2115.04
3136,transaction,Macquarie Bank,2026-03-05,credit,2,5813.91,2906.95
3137,transaction,Macquarie Bank,2026-03-05,debit,1,3415.22,3415.22
3138,transaction,Macquarie Bank,2026-03-06,credit,2,6346.34,3173.17
3139,transaction,Macquarie Bank,2026-03-07,debit,2,7014.98,3507.49
3140,transaction,Macquarie Bank,2026-03-08,credit,1,2721.98,2721.98
3141,transaction,Macquarie Bank,2026-03-08,debit,1,479.43,479.43
3142,transaction,Macquarie Bank,2026-03-09,credit,1,2478.16,2478.16
3143,transaction,Macquarie Bank,2026-03-10,credit,1,4499.36,4499.36
3144,transaction,Macquarie Bank,2026-03-10,debit,2,3831.28,1915.64
3145,transaction,Macquarie Bank,2026-03-12,credit,1,3737.3,3737.3
3146,transaction,Macquarie Bank,2026-03-13,credit,1,1283.97,1283.97
3147,transaction,Macquarie Bank,2026-03-13,debit,2,7534.49,3767.24
3148,transaction,Macquarie Bank,2026-03-14,debit,1,2639.78,2639.78
3149,transaction,Macquarie Bank,2026-03-15,debit,3,2516.36,838.79
3150,transaction,Macquarie Bank,2026-03-16,credit,2,3997.64,1998.82
3151,transaction,Macquarie Bank,2026-03-16,debit,1,215.65,215.65
3152,transaction,Macquarie Bank,2026-03-17,credit,3,4630.57,1543.52
3153,transaction,Macquarie Bank,2026-03-19,credit,1,1767.53,1767.53
3154,transaction,Macquarie Bank,2026-03-19,debit,1,1934.44,1934.44
3155,transaction,Macquarie Bank,2026-03-20,credit,2,4385.05,2192.53
3156,transaction,Macquarie Bank,2026-03-20,debit,1,1394.77,1394.77
3157,transaction,Macquarie Bank,2026-03-21,debit,3,2997.35,999.12
3158,transaction,Macquarie Bank,2026-03-22,credit,1,1631.59,1631.59
3159,transaction,Macquarie Bank,2026-03-22,debit,2,5186.4,2593.2
3160,transaction,Macquarie Bank,2026-03-23,credit,1,3652.13,3652.13
3161,transaction,Macquarie Bank,2026-03-23,debit,1,2203.11,2203.11
3162,transaction,Macquarie Bank,2026-03-24,credit,1,2503.85,2503.85
3163,transaction,Macquarie Bank,2026-03-25,debit,3,8760.77,2920.26
3164,transaction,Macquarie Bank,2026-03-26,debit,2,4234.29,2117.14
3165,transaction,Macquarie Bank,2026-03-27,credit,2,4933.85,2466.93
3166,transaction,Macquarie Bank,2026-03-27,debit,2,2390.62,1195.31
3167,transaction,Macquarie Bank,2026-03-28,credit,3,11497.23,3832.41
3168,transaction,Macquarie Bank,2026-03-29,debit,2,5708.37,2854.18
3169,transaction,Macquarie Bank,2026-03-30,debit,3,6371.91,2123.97
3170,transaction,Macquarie Bank,2026-03-31,credit,1,1826.4,1826.4
3171,transaction,Macquarie Bank,2026-03-31,debit,1,3075.42,3075.42
3172,transaction,Macquarie Bank,2026-04-01,debit,1,4417.79,4417.79
3173,transaction,Macquarie Bank,2026-04-02,credit,2,6509.55,3254.78
3174,transaction,Macquarie Bank,2026-04-02,debit,2,3855.61,1927.81
3175,transaction,Macquarie Bank,2026-04-03,debit,1,2831.58,2831.58
3176,transaction,Macquarie Bank,2026-04-04,debit,2,2054.3,1027.15
3177,transaction,Macquarie Bank,2026-04-05,credit,1,1282.24,1282.24
3178,transaction,Macquarie Bank,2026-04-06,debit,2,3398.75,1699.38
3179,transaction,Macquarie Bank,2026-04-08,credit,1,2545.74,2545.74
3180,transaction,Macquarie Bank,2026-04-08,debit,2,3872.94,1936.47
3181,transaction,Macquarie Bank,2026-04-09,credit,2,7963.56,3981.78
3182,transaction,Macquarie Bank,2026-04-09,debit,2,2750.68,1375.34
3183,transaction,Macquarie Bank,2026-04-10,credit,1,322.66,322.66
3184,transaction,Macquarie Bank,2026-04-10,debit,2,5491.09,2745.55
3185,transaction,Macquarie Bank,2026-04-11,credit,1,3525.23,3525.23
3186,transaction,Macquarie Bank,2026-04-11,debit,1,1116.37,1116.37
3187,transaction,Macquarie Bank,2026-04-12,debit,1,3585.01,3585.01
3188,transaction,Macquarie Bank,2026-04-13,credit,1,3658.58,3658.58
3189,transaction,Macquarie Bank,2026-04-13,debit,2,7858.21,3929.1
3190,transaction,Macquarie Bank,2026-04-14,credit,1,4169.35,4169.35
3191,transaction,Macquarie Bank,2026-04-14,debit,1,4297.63,4297.63
3192,transaction,Macquarie Bank,2026-04-15,debit,1,1245.09,1245.09
3193,transaction,Macquarie Bank,2026-04-16,credit,1,2806.46,2806.46
3194,transaction,Macquarie Bank,2026-04-16,debit,4,12087.49,3021.87
3195,transaction,Macquarie Bank,2026-04-17,debit,3,3853.46,1284.49
3196,transaction,Macquarie Bank,2026-04-19,credit,1,3796.01,3796.01
3197,transaction,NAB,2026-01-20,credit,1,1549.07,1549.07
3198,transaction,NAB,2026-01-20,debit,1,2956.51,2956.51
3199,transaction,NAB,2026-01-21,debit,1,3198.45,3198.45
3200,transaction,NAB,2026-01-23,credit,1,375.29,375.29
3201,transaction,NAB,2026-01-24,credit,1,305.21,305.21
3202,transaction,NAB,2026-01-28,debit,1,3980.25,3980.25
3203,transaction,NAB,2026-02-01,credit,1,2121.04,2121.04
3204,transaction,NAB,2026-02-01,debit,1,350.03,350.03
3205,transaction,NAB,2026-02-02,debit,1,2248.2,2248.2
3206,transaction,NAB,2026-02-03,credit,1,1591.51,1591.51
3207,transaction,NAB,2026-02-05,debit,1,1878.93,1878.93
3208,transaction,NAB,2026-02-08,credit,1,3223.62,3223.62
